ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW
AL102005,                TEN,20050815,0,  , LO,14.4N,47.4W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,                TEN,20050815,600,  , LO,14.5N,48.4W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,                TEN,20050815,1200,  , LO,14.6N,49.3W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,                TEN,20050815,1800,  , LO,14.8N,49.9W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,                TEN,20050816,0,  , LO,15.1N,50.4W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,                TEN,20050816,600,  , LO,15.5N,51.1W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,                TEN,20050816,1200,  , LO,16.0N,52.0W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,                TEN,20050816,1800,  , LO,16.1N,53.2W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,                TEN,20050817,0,  , LO,16.1N,54.1W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,                TEN,20050817,600,  , LO,16.1N,54.9W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,                TEN,20050817,1200,  , LO,16.7N,55.6W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,                TEN,20050817,1800,  , LO,17.1N,56.6W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,                TEN,20050818,0,  , LO,17.3N,57.7W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,                TEN,20050818,600,  , LO,17.6N,58.9W,25,1012,0,0,0,0,0,0,0,0,0,0,0,0
AL102005,                TEN,20050818,1200,  , LO,18.0N,60.1W,25,1014,0,0,0,0,0,0,0,0,0,0,0,0
AL221971,              LAURA,19711112,1200,  , TD,12.0N,78.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711112,1800,  , TD,12.3N,78.8W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711113,0,  , TD,12.7N,79.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711113,600,  , TD,13.3N,79.6W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711113,1200,  , TD,13.8N,80.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711113,1800,  , TD,14.5N,80.6W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711114,0,  , TD,15.2N,81.3W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711114,600,  , TD,16.0N,82.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711114,1200,  , TS,16.6N,82.5W,35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711114,1800,  , TS,17.4N,83.2W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711115,0,  , TS,18.2N,83.6W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711115,600,  , TS,19.0N,83.8W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711115,1200,  , TS,19.8N,84.0W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711115,1800,  , TS,20.4N,84.1W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711116,0,  , TS,21.0N,84.0W,60,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711116,600,  , TS,21.4N,83.8W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711116,1200,  , TS,21.7N,83.5W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711116,1800,  , TS,21.4N,83.4W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711117,0,  , TS,21.1N,83.3W,60,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711117,600,  , TS,20.5N,83.5W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711117,1200,  , TS,20.1N,83.9W,60,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711117,1800,  , TS,19.9N,84.2W,60,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711118,0,  , TS,19.7N,84.4W,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711118,600,  , TS,19.8N,84.7W,50,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711118,1200,  , TS,19.9N,85.0W,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711118,1800,  , TS,19.9N,85.2W,50,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711119,0,  , TS,19.7N,85.5W,50,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711119,600,  , TS,19.4N,85.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711119,1200,  , TS,19.1N,85.5W,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711119,1800,  , TS,18.6N,85.7W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711120,0,  , TS,18.2N,86.1W,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711120,600,  , TS,17.9N,86.5W,50,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711120,1200,  , TS,17.6N,87.2W,55,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711120,1800,  , TS,17.2N,87.7W,60,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711121,0,  , TS,16.7N,88.2W,60,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711121,600,  , TS,16.3N,88.6W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711121,1200,  , TS,16.0N,89.0W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711121,1800,  , TS,15.7N,89.4W,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL221971,              LAURA,19711122,0,  , TD,15.3N,90.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041977,            UNNAMED,19770801,1200,  , TD,11.5N,17.5W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041977,            UNNAMED,19770801,1800,  , TD,11.5N,19.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041977,            UNNAMED,19770802,0,  , TD,11.5N,21.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041977,            UNNAMED,19770802,600,  , TD,11.5N,23.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041977,            UNNAMED,19770802,1200,  , TD,11.5N,25.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041977,            UNNAMED,19770802,1800,  , TD,11.6N,27.1W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041977,            UNNAMED,19770803,0,  , TD,11.7N,28.7W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041977,            UNNAMED,19770803,600,  , TD,11.8N,30.3W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041977,            UNNAMED,19770803,1200,  , TD,12.0N,32.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041977,            UNNAMED,19770803,1800,  , TD,12.4N,33.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041977,            UNNAMED,19770804,0,  , TD,12.8N,35.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041977,            UNNAMED,19770804,600,  , TD,13.2N,36.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041977,            UNNAMED,19770804,1200,  , TD,13.5N,38.0W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161988,            UNNAMED,19880820,1800,  , TD,12.5N,60.7W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161988,            UNNAMED,19880821,0,  , TD,12.7N,61.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161988,            UNNAMED,19880821,600,  , TD,13.0N,63.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161988,            UNNAMED,19880821,1200,  , TD,13.5N,65.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161988,            UNNAMED,19880821,1800,  , TD,13.7N,66.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161988,            UNNAMED,19880822,0,  , TD,14.2N,67.7W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161988,            UNNAMED,19880822,600,  , TD,14.0N,69.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161988,            UNNAMED,19880822,1200,  , TD,14.5N,70.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161988,            UNNAMED,19880822,1800,  , TD,15.0N,74.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161988,            UNNAMED,19880823,0,  , TD,15.5N,75.4W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161988,            UNNAMED,19880823,600,  , TD,15.0N,76.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161988,            UNNAMED,19880823,1200,  , TD,14.3N,79.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161988,            UNNAMED,19880823,1800,  , TD,15.0N,80.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161988,            UNNAMED,19880824,0,  , TD,15.5N,81.8W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161988,            UNNAMED,19880824,600,  , TD,16.2N,83.7W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161988,            UNNAMED,19880824,1200,  , TD,16.0N,85.1W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790715,1200,  , TD,12.5N,46.3W,20,1014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790715,1800,  , TD,12.8N,48.4W,20,1014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790716,0,  , TD,13.4N,50.4W,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790716,600,  , TD,14.6N,52.1W,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790716,1200,  , TD,15.7N,53.8W,30,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790716,1800,  , TD,16.5N,55.5W,30,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790717,0,  , TD,17.0N,57.2W,30,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790717,600,  , TD,17.5N,58.8W,30,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790717,1200,  , TS,17.8N,60.3W,35,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790717,1800,  , TS,18.0N,62.1W,40,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790718,0,  , TS,18.2N,63.8W,35,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790718,600,  , TD,18.3N,65.4W,30,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790718,1200,  , TD,18.4N,67.0W,30,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790718,1800,  , TD,18.5N,68.5W,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790719,0,  , TD,18.7N,69.5W,20,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790719,600,  , TD,18.8N,70.5W,20,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790719,1200,  , TD,18.8N,71.4W,20,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790719,1800,  , TD,19.0N,72.4W,20,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790720,0,  , TD,19.0N,73.3W,20,1013,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790720,600,  , TD,19.2N,74.7W,20,1013,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790720,1200,  , TD,19.5N,76.7W,20,1013,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790720,1800,  , TD,20.0N,78.7W,20,1013,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790721,0,  , TD,20.6N,80.4W,20,1013,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790721,600,  , TD,21.4N,82.2W,25,1013,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790721,1200,  , TD,22.1N,83.5W,30,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790721,1800,  , TD,22.8N,85.0W,30,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790722,0,  , TD,23.5N,86.5W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790722,600,  , TD,24.0N,87.4W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790722,1200,  , TD,24.5N,88.5W,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790722,1800,  , TD,25.0N,89.5W,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790723,0,  , TD,25.4N,90.5W,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790723,600,  , TD,25.9N,91.4W,30,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790723,1200,  , TS,26.4N,92.4W,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790723,1800,  , TS,26.9N,92.9W,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790724,0,  , TS,27.5N,93.4W,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790724,600,  , TS,28.3N,93.5W,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790724,1200,  , TS,28.8N,93.7W,45,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790724,1800,  , TS,29.6N,93.9W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790725,0,  , TS,30.3N,93.9W,40,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790725,600,  , TS,30.3N,94.3W,35,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790725,1200,  , TD,30.5N,94.8W,30,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790725,1800,  , TD,30.5N,95.2W,30,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790726,0,  , TD,30.2N,95.3W,30,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790726,600,  , TD,30.6N,95.1W,30,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790726,1200,  , TD,30.8N,95.4W,25,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790726,1800,  , TD,31.3N,96.3W,25,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790727,0,  , TD,31.8N,96.6W,20,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790727,600,  , TD,32.7N,96.4W,20,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790727,1200,  , TD,34.0N,95.9W,15,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790727,1800,  , TD,35.3N,95.3W,15,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790728,0,  , TD,36.4N,94.6W,15,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790728,600,  , TD,37.8N,93.4W,15,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790728,1200,  , TD,38.6N,91.0W,15,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790728,1800,  , TD,38.8N,88.0W,15,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790729,0,  , TD,39.0N,85.2W,15,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790729,600,  , TD,39.0N,82.8W,15,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061979,          CLAUDETTE,19790729,1200,  , TD,39.0N,80.2W,15,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021978,            UNNAMED,19780621,1200,  , TD,25.2N,86.5W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021978,            UNNAMED,19780621,1800,  , TD,25.6N,85.8W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021978,            UNNAMED,19780622,0,  , TD,26.0N,85.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021978,            UNNAMED,19780622,600,  , TD,26.2N,84.5W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021978,            UNNAMED,19780622,1200,  , TD,26.4N,84.0W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021978,            UNNAMED,19780622,1800,  , TD,26.6N,83.5W,-99,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL022001,            UNNAMED,20010711,1800,  , TD,10.9N,42.1W,25,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL022001,            UNNAMED,20010712,0,  , TD,11.4N,43.8W,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL022001,            UNNAMED,20010712,600,  , TD,11.8N,45.3W,25,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL022001,            UNNAMED,20010712,1200,  , TD,12.5N,46.9W,25,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL022001,            UNNAMED,20010712,1800,  , TD,13.1N,48.5W,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830723,1200,  , TD,10.0N,38.0W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830723,1800,  , TD,10.2N,39.4W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830724,0,  , TD,10.7N,40.8W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830724,600,  , TD,10.9N,42.1W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830724,1200,  , TD,11.0N,43.4W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830724,1800,  , TD,11.2N,44.9W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830725,0,  , TD,11.6N,46.2W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830725,600,  , TD,11.8N,47.8W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830725,1200,  , TD,12.0N,49.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830725,1800,  , TD,12.1N,50.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830726,0,  , TD,12.2N,52.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830726,600,  , TD,12.4N,53.1W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830726,1200,  , TD,12.6N,54.5W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830726,1800,  , TD,13.0N,56.0W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830727,0,  , TD,13.1N,57.2W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830727,600,  , TD,13.3N,58.8W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830727,1200,  , TD,13.7N,60.1W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830727,1800,  , TD,13.9N,61.8W,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830728,0,  , TD,14.0N,63.0W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830728,600,  , TD,14.2N,64.6W,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830728,1200,  , TD,14.6N,66.0W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011983,            UNNAMED,19830728,1800,  , TD,15.0N,67.5W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031986,            UNNAMED,19860723,1200,  , TD,24.0N,54.9W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031986,            UNNAMED,19860723,1800,  , TD,24.3N,56.1W,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
